"","R","m","cov","seasonality","nparams","ndatapts","n_p_ratio","NLL","AIC","min_R2","meidian_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"31","DE",3,"at","fourier",862,9282,10.7679814385151,12524.4346857832,26772.8693715663,0.889366244146736,0.960567171486093,0.985176719649463,7,1,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,ElevWs,PctUrbLo2011WsRp100,PctIce2011Ws","RunoffWs,BFIWs,PctIce2011Ws,PctAlluvCoastWs,WtDepWs,PctUrbOp2011WsRp100","PctIce2011Ws,WtDepWs,RunoffWs,RckDepWs,PctAlluvCoastWs,BFIWs",NA,"-0.857963368971225,0.613289575330829,0.594687046015216,-0.45482881383863,0.440369661939622,-0.421054966987511","0.74122141006851,-0.358389779265726,-0.357144958305039,0.313333593993055,-0.243077884041565,-0.169954826509562","0.57962587621055,0.566299675414845,-0.507712764145187,-0.396986119302631,-0.349195098448643,0.212301092635558",NA,"PctIce2011Ws,WtDepWs,PctAlluvCoastWs,RunoffWs,RckDepWs,ElevWs",NA,"-0.509186328421566,-0.485243795685222,0.459977930637164,0.43297800609274,0.41718301245093,-0.386547522462052",NA
"32","DE",3,"pc","fourier",862,9282,10.7679814385151,12758.1867351373,27240.3734702745,0.882528700534027,0.960910640975519,0.984170676344184,23,2,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,PctUrbLo2011WsRp100,ElevWs,PctIce2011Ws","RunoffWs,BFIWs,PctIce2011Ws,PctAlluvCoastWs,OmWs,WtDepWs","WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,PctUrbLo2011WsRp100,PctImp2006WsRp100",NA,"-0.839767764486206,0.605297588430373,0.604344411183139,0.41110680405624,-0.400508832362027,-0.395277549953047","0.699922286195886,-0.386514954530317,-0.351006330992884,0.258675942793704,-0.182386037599008,-0.153785604532699","0.691897064866194,0.4568912755157,-0.451882788161922,-0.304921948326344,-0.28990643522943,-0.25861692687489",NA,"RunoffWs,BFIWs,RdDensWsRp100,PctAlluvCoastWs,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100",NA,"0.511335462491346,-0.337397990047788,-0.25226556721812,0.235831512827442,-0.184387853576674,-0.177250663746619",NA
"33","DE",3,"sn","fourier",862,9282,10.7679814385151,12783.7400611402,27291.4801222804,0.887719498743554,0.960538733557299,0.98521195489912,8,1,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,ElevWs,PctUrbLo2011WsRp100,OmWs","RunoffWs,BFIWs,PctIce2011Ws,OmWs,PopDen2010Ws,PctUrbHi2011WsRp100","WtDepWs,RckDepWs,PctIce2011Ws,PctAlluvCoastWs,PctUrbLo2011WsRp100,RdDensWsRp100",NA,"-0.855041951821421,0.621769892415716,0.601016377919134,-0.461915434338761,0.442774406434926,0.41220951872348","0.693025369573303,-0.355829618426967,-0.338967926278318,-0.235096651511333,-0.186806506553027,-0.184418364095312","0.70442725705948,-0.505574978883553,0.449050985917205,-0.355206653678978,-0.289393678799746,-0.266987163877684",NA,"RunoffWs,PctAlluvCoastWs,BFIWs,WtDepWs,PctIce2011Ws,ElevWs",NA,"-0.766299394060624,-0.42759997446347,0.421137291499108,0.390192619243907,0.338551913587397,0.209993277794233",NA
"34","DE",3,"atpc","fourier",1486,9282,6.24629878869448,12195.4323909136,27362.8647818272,0.894197798360134,0.963381532120458,0.985340379632769,9,1,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,PctIce2011Ws,PctUrbLo2011WsRp100,ElevWs","RunoffWs,BFIWs,PctIce2011Ws,PctAlluvCoastWs,WtDepWs,RckDepWs","WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,PctUrbLo2011WsRp100,RdDensWsRp100",NA,"-0.84001372524295,0.628996491541977,0.595084926266776,-0.421710977141213,0.413183923498427,-0.394671278925911","0.756546314691802,-0.4022675140405,-0.383323385163367,0.33488881936976,-0.28995083125353,0.190605119646841","0.729025836726981,0.56014255910361,-0.529710261122326,-0.368042334164823,-0.352496298040165,-0.343592426473254",NA,"PctIce2011Ws,PctAlluvCoastWs,WtDepWs,RckDepWs,ElevWs,PctGlacLakeFineWs","RunoffWs,BFIWs,PopDen2010Ws,PctUrbOp2011WsRp100,PctUrbHi2011WsRp100,RdDensWsRp100","-0.504072371675687,0.483604698067327,-0.477133971872305,0.466294730930593,-0.433542917964032,0.371257621639695","-0.698772943424021,0.406469212083817,0.383047302919324,0.370639111698364,0.364970366758162,0.347353345355658"
"35","DE",3,"atpcsn","fourier",2110,9282,4.39905213270142,11847.3034852264,27914.6069704528,0.90575059665182,0.966973374796643,0.990005512695418,3963,1018,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,PctCrop2011Ws,OmWs,PctIce2011Ws","RunoffWs,WtDepWs,PctIce2011Ws,PctAlluvCoastWs,BFIWs,RckDepWs","WtDepWs,RckDepWs,OmWs,RunoffWs,BFIWs,RdDensWsRp100",NA,"-0.697221474725857,0.559328497107247,0.512764578372855,0.398537774124578,0.353537823638436,-0.328657878406576","0.693443932569026,-0.535665476844839,-0.519110021091819,0.455505510230455,-0.423393522249783,0.369950222505297","0.460191464376675,-0.377715041450471,-0.325775832929637,0.311715645507276,-0.31166467299094,-0.300859863714019",NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,RunoffWs","RunoffWs,PctUrbOp2011WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws,RdDensWsRp100,PctUrbLo2011WsRp100","-0.571174897243948,0.532573069682625,-0.516138628167017,0.482745256100805,-0.423886384099783,0.416556764153438","-0.631526877617625,0.384874518576561,0.363778991491136,0.363372661908383,0.362140014716795,0.322952678381801"
"36","DE",3,"atsn","fourier",1486,9282,6.24629878869448,12153.9583862903,27279.9167725806,0.899870197016425,0.963354401111554,0.984534615345157,160,20,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,PctUrbLo2011WsRp100,PctCrop2011Ws,OmWs","RunoffWs,PctIce2011Ws,BFIWs,WtDepWs,PctAlluvCoastWs,RckDepWs","WtDepWs,RckDepWs,PctIce2011Ws,PctAlluvCoastWs,PctUrbLo2011WsRp100,RdDensWsRp100",NA,"-0.798668929090023,0.59706215043574,0.567284833318941,0.423709367650007,0.408722727671011,0.390243994849714","0.72994868466303,-0.478701783300441,-0.397134882130282,-0.372487902725598,0.350234635911457,0.265807335042909","0.712572011830844,-0.519004004834769,0.515692261076473,-0.376329433433045,-0.284459501119139,-0.279681494676382",NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RunoffWs,BFIWs,ElevWs","RdDensWsRp100,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbOp2011WsRp100","-0.5761822468618,0.502155866468756,-0.482724719791286,0.456599312113223,-0.455517043944167,-0.439162520991858","0.55157463146037,0.483274217298488,0.478290611594228,0.460949864704655,0.459152713004122,0.433460067120794"
"37","DUE",1,"at","fixed_factors",1080,9282,8.59444444444444,12196.3070465863,26552.6140931726,0.816055133442145,0.957130444195187,0.981066374584476,18,2,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.617479460769484,-0.601411659586349,0.536028457444053,-0.412826878684798,0.398274866989238,-0.338249820865318",NA,NA,NA,"ElevWs,PctAlluvCoastWs,PctGlacLakeFineWs,BFIWs,RunoffWs,PctIce2011Ws",NA,"-0.422198814590153,0.406135277985743,0.396425026239945,-0.378811808193092,0.355220534820508,-0.324842348320501",NA
"38","DUE",1,"pc","fixed_factors",1080,9282,8.59444444444444,12306.2338668425,26772.467733685,0.809676398393995,0.956145764203088,0.981175250637569,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.617535685346137,0.608007596282113,0.544184039519175,-0.459779174083259,0.420542237808622,-0.365019770905456",NA,NA,NA,"OmWs,RunoffWs,ElevWs,WsAreaSqKm,WtDepWs,PctGlacLakeFineWs",NA,"0.278332859501657,-0.259082772283801,-0.180314857667193,-0.154655880833637,-0.140436056735945,-0.135145650410536",NA
"39","DUE",1,"sn","fixed_factors",1080,9282,8.59444444444444,12424.9948033447,27009.9896066893,0.807096242347405,0.954777515966764,0.980618652883499,42,5,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.627443976838666,0.574583404469827,0.54062756557574,-0.484949841020364,0.442588709055776,-0.355192169734783",NA,NA,NA,"PctUrbOp2011WsRp100,RdDensWsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbLo2011WsRp100,PctUrbHi2011WsRp100",NA,"0.824598800332578,0.795939201778486,0.738235710684854,0.718136193798379,0.71780953237156,0.688461194860583",NA
"40","DUE",1,"atpc","fixed_factors",1704,9282,5.44718309859155,11877.0119194649,27162.0238389297,0.823969495854112,0.959284807811227,0.983473540559767,34,5,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.624851554889278,-0.598536109723443,0.525373848322115,-0.417327433046656,0.399936880666479,-0.343437285092356",NA,NA,NA,"PctGlacLakeFineWs,RckDepWs,PctAlluvCoastWs,ElevWs,PctIce2011Ws,WtDepWs","RunoffWs,WtDepWs,PctIce2011Ws,PctAlluvCoastWs,BFIWs,RckDepWs","0.490661166918069,0.393946177108256,0.392711696516795,-0.379745382122769,-0.344436087987435,-0.282639096113328","-0.654927432107223,0.351747545897706,0.333308216426463,-0.32549494765498,0.31013215548315,-0.202346429833985"
"41","DUE",1,"atpcsn","fixed_factors",2328,9282,3.98711340206186,11572.5877723194,27801.1755446387,0.833567507326175,0.963010641600466,0.983830924377399,3623,1053,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.643991970842269,0.57053311969937,0.539042861444291,-0.470856118231028,0.451025816792629,-0.309555961806073",NA,NA,NA,"PctGlacLakeFineWs,PctIce2011Ws,ElevWs,BFIWs,RckDepWs,WtDepWs","RunoffWs,PctGlacLakeFineWs,PctUrbOp2011WsRp100,PopDen2010Ws,PctUrbHi2011WsRp100,RdDensWsRp100","0.509026517677019,-0.477266141337859,-0.42222169561962,-0.35906041933904,0.351093082289552,-0.341697404487579","-0.628420906222854,0.334761556491007,0.303930398645729,0.302549799121472,0.298817844423563,0.27328410697716"
"42","DUE",1,"atsn","fixed_factors",1704,9282,5.44718309859155,11875.5188374579,27159.0376749159,0.825892360990343,0.960150878869339,0.981613228276332,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.645765039278959,0.563952874743427,0.545435144198774,-0.472961014056977,0.450404438450059,-0.310198516516172",NA,NA,NA,"BFIWs,PctGlacLakeFineWs,ElevWs,PctIce2011Ws,WtDepWs,RunoffWs","PctUrbOp2011WsRp100,RdDensWsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbLo2011WsRp100,PctUrbHi2011WsRp100","-0.502635470613315,0.473890126088976,-0.460196967722923,-0.407357997551148,-0.357079683539952,0.32763091070998","0.792429879013836,0.774763718688342,0.703378618612335,0.683173233348421,0.672464631864436,0.664524682920901"
"43","DUE",1,"at","fourier",840,9282,11.05,12646.5881113205,26973.1762226411,0.807725892690781,0.945741766511032,0.980447834268062,18,2,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.650525627317483,-0.551679013927193,0.526999069229926,-0.421410735722519,0.365405047470801,-0.35244939541792",NA,NA,NA,"PctIce2011Ws,PctAlluvCoastWs,ElevWs,PctGlacLakeFineWs,RunoffWs,WtDepWs",NA,"-0.424296166671285,0.403847986775753,-0.392544464598325,0.377777302822437,0.372746228940156,-0.350473901961531",NA
"44","DUE",1,"pc","fourier",840,9282,11.05,12873.8064908519,27427.6129817038,0.800435886914907,0.942245343017038,0.98082847700916,24,3,0,"0 ","RunoffWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,BFIWs,RckDepWs",NA,NA,NA,"0.630758688873114,0.488392317383858,-0.461309313456858,-0.420983984324644,-0.362315698877843,0.333726557223438",NA,NA,NA,"RunoffWs,PctAlluvCoastWs,BFIWs,WtDepWs,RdDensWsRp100,PctCrop2011Ws",NA,"0.537093947412475,0.351015458499701,-0.337831464967551,-0.200415175571819,-0.173014141165355,0.158024121959859",NA
"45","DUE",1,"sn","fourier",840,9282,11.05,12873.2513512376,27426.5027024753,0.791818680114665,0.944423999613901,0.980521498066857,17,2,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.609862186447899,-0.551131343850385,0.50910442167364,-0.47690692696378,0.398067542607847,-0.360278059190872",NA,NA,NA,"RunoffWs,BFIWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,ElevWs",NA,"-0.766385212841923,0.430589388713825,-0.40838129056425,0.365121294665991,0.325279931528364,0.206617224246564",NA
"46","DUE",1,"atpc","fourier",1464,9282,6.34016393442623,12316.1561606572,27560.3123213145,0.816055004244829,0.948767899367295,0.983132624572146,28,4,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.653814359349582,-0.549389786811373,0.518605647280815,-0.424239103427926,0.366076687881933,-0.356892139698899",NA,NA,NA,"PctGlacLakeFineWs,ElevWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,WsAreaSqKm","RunoffWs,BFIWs,PctIce2011Ws,PctAlluvCoastWs,WtDepWs,PctGlacLakeFineWs","0.454171639177145,-0.381828698047445,-0.376779784431656,0.365394372135124,0.361452174545217,-0.284414014730497","-0.612895234953987,0.283672522105888,0.269455655845947,-0.26680047188546,0.216356995416566,0.194896993603877"
"47","DUE",1,"atpcsn","fourier",2088,9282,4.44540229885058,11951.7429084542,28079.4858169083,0.828704053224976,0.954094214953908,0.983420815964918,1554,313,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.622108067621944,0.601824269528271,0.54224179122538,-0.468420723620655,0.422302598943728,-0.327452777569318",NA,NA,NA,"PctIce2011Ws,PctAlluvCoastWs,ElevWs,WtDepWs,PctGlacLakeFineWs,RckDepWs","RunoffWs,PctGlacLakeFineWs,PctUrbOp2011WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws,RdDensWsRp100","-0.462311009673777,0.458833667282364,-0.453629095752757,-0.446886663292426,0.415480656508891,0.395118582591699","-0.545842198885565,0.368300059575439,0.328327801795047,0.315118905358142,0.311240482037038,0.300534279595719"
"48","DUE",1,"atsn","fourier",1464,9282,6.34016393442623,12249.678227193,27427.3564543859,0.821137445000795,0.951065618096323,0.981165496322974,32,5,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.623951388897373,0.594275544614249,0.544820060000955,-0.473464618032136,0.42493607675315,-0.327033790229264",NA,NA,NA,"BFIWs,ElevWs,PctGlacLakeFineWs,WtDepWs,RunoffWs,PctAlluvCoastWs","RdDensWsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PctImp2006WsRp100,PopDen2010Ws,PctUrbLo2011WsRp100","-0.518254246769354,-0.452146691132192,0.413955330806254,-0.370721403254387,0.361090515900703,0.348673242040005","0.589465125733347,0.564570268630629,0.547190413368543,0.541841080274978,0.527880531429966,0.516661064318115"
"49","DUE",2,"at","fixed_factors",1103,9282,8.41523118766999,11914.0476147422,26034.0952294845,0.823676092427123,0.957793646531857,0.991581450427335,36,4,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,RckDepWs,PctIce2011Ws,BFIWs","RunoffWs,PopDen2010Ws,PctUrbOp2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100",NA,NA,"-0.698822778670065,0.591724046192055,0.555217090874378,0.434933187795845,-0.433259602495987,-0.403791462719614","0.410491665846322,-0.291748258395653,-0.279090901846779,-0.272149094431561,-0.270398178091082,-0.266805344592329",NA,NA,"ElevWs,PctAlluvCoastWs,WtDepWs,BFIWs,RckDepWs,RunoffWs",NA,"-0.484672697620493,0.475562044826676,-0.445504880335016,-0.395005110785344,0.354278702231067,0.354180244417448",NA
"50","DUE",2,"pc","fixed_factors",1103,9282,8.41523118766999,12035.6472867394,26277.2945734788,0.814576391706385,0.957661359526274,0.991815455083344,28,2,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","RunoffWs,PctAlluvCoastWs,PctIce2011Ws,WtDepWs,RckDepWs,BFIWs",NA,NA,"-0.683570106203576,0.605135301150624,0.547110592902507,-0.44326068969403,-0.432612803423566,0.421916869875417","0.523283154695942,0.423750498904845,-0.399307841876232,-0.371823334690701,0.319969819765284,-0.201562532805675",NA,NA,"RunoffWs,PctIce2011Ws,PctGlacLakeFineWs,OmWs,BFIWs,PctAlluvCoastWs",NA,"-0.398755190100217,0.238530459456561,-0.206836809481063,0.193219813796531,0.191112221749435,-0.180625529733355",NA
"51","DUE",2,"sn","fixed_factors",1103,9282,8.41523118766999,12112.1573766087,26430.3147532173,0.80639811022564,0.956367651678085,0.991135470679373,7,1,0,"0 ","PctIce2011Ws,RunoffWs,PctAlluvCoastWs,RckDepWs,WtDepWs,BFIWs","WtDepWs,RunoffWs,PctAlluvCoastWs,RckDepWs,BFIWs,PctIce2011Ws",NA,NA,"-0.431553612532636,0.412230733536311,0.324638725267951,0.294868840128847,-0.270212262673945,-0.135228056835514","0.697727476613295,-0.565543889604951,-0.543659929216828,-0.425866206625093,0.423734190858167,0.414123570188029",NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws,RunoffWs,PermWs,PctImp2006WsRp100",NA,"0.80922379203277,0.804317240092168,0.703069711922304,-0.691006509395486,0.685585869690036,0.678386280792687",NA
"52","DUE",2,"atpc","fixed_factors",1727,9282,5.37463810075275,11599.5851515965,26653.170303193,0.834588569591067,0.960229457160637,0.993083956323074,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs","RunoffWs,PopDen2010Ws,PctUrbOp2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100",NA,NA,"-0.675726369086443,0.610287395905657,0.539233915730977,-0.435757574179417,0.431313496696104,-0.404366189015357","0.40975323724178,-0.264424114974945,-0.257547999843799,-0.24460336248619,-0.244512493715843,-0.238524841513842",NA,NA,"PctAlluvCoastWs,ElevWs,PctGlacLakeFineWs,RckDepWs,WtDepWs,PctUrbOp2011WsRp100","RunoffWs,WtDepWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,RckDepWs","0.466311951139134,-0.442147070842698,0.430406490547068,0.386250320162492,-0.363126329058906,0.326270103117408","-0.679787584772439,0.483104019006081,0.418611780001734,0.371392918956333,-0.349225142114488,-0.328753282061378"
"53","DUE",2,"atpcsn","fixed_factors",2351,9282,3.94810718843046,11286.5497379047,27275.0994758094,0.846446866356556,0.964515351803479,0.993393225328856,3872,1114,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs","PctIce2011Ws,RunoffWs,ElevWs,PopDen2010Ws,PctAlluvCoastWs,PctUrbMd2011WsRp100",NA,NA,"-0.686804057430052,0.587769689926333,0.540840786977869,-0.461725586698491,0.454787395840589,-0.37752285022773","-0.225865286904617,0.209077872037147,0.139097567497195,-0.137600901017734,0.132986848363054,-0.13251975760622",NA,NA,"PctGlacLakeFineWs,ElevWs,PctIce2011Ws,WtDepWs,BFIWs,PctAlluvCoastWs","RunoffWs,PopDen2010Ws,PctUrbHi2011WsRp100,WtDepWs,BFIWs,PctUrbOp2011WsRp100","0.458245419364761,-0.453791537214402,-0.432965508729735,-0.365941839214023,-0.357068808234079,0.357043373000125","-0.682109252259798,0.325467964005106,0.322129303014469,0.309171217643045,0.303134939533551,0.299654106058573"
"54","DUE",2,"atsn","fixed_factors",1727,9282,5.37463810075275,11602.0462747728,26658.0925495456,0.835713183797916,0.961488398244482,0.992102241089403,496,94,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,PopDen2010Ws,PctUrbMd2011WsRp100",NA,NA,"-0.700270268602411,0.576094101837129,0.549794185651073,-0.461209584225203,0.456496421641448,-0.385114956239458","0.329487903869555,-0.293267874242782,0.209021439045993,0.186780211161605,-0.15678433403395,-0.14285990845575",NA,NA,"ElevWs,BFIWs,WtDepWs,PctGlacLakeFineWs,PctIce2011Ws,PctAlluvCoastWs","RdDensWsRp100,PctUrbOp2011WsRp100,RunoffWs,PopDen2010Ws,PctImp2006WsRp100,PermWs","-0.515406905502962,-0.508636618940207,-0.445382026504592,0.426162999321154,-0.403264268390184,0.340984267385992","0.763474653386591,0.745403774827764,-0.729573485058993,0.653766382021045,0.622217623971871,0.619598595131299"
"55","DUE",2,"at","fourier",863,9282,10.7555040556199,12352.9690686255,26431.938137251,0.823322036886959,0.950235910857453,0.993589532865133,19,2,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","ElevWs,PctUrbOp2011WsRp100,RunoffWs,WsAreaSqKm,PctCrop2011Ws,PopDen2010Ws",NA,NA,"0.653906358596169,-0.617339259603391,0.529132938865535,-0.464791659930087,-0.43066260330467,0.387325760903005","0.2846937550017,-0.257521239801334,0.247911899155157,0.246969055173235,0.2467468446142,-0.241811010603203",NA,NA,"PctAlluvCoastWs,PctIce2011Ws,ElevWs,WtDepWs,RunoffWs,BFIWs",NA,"0.439081951428211,-0.4317129818923,-0.429462137030236,-0.400261934585926,0.392356751713343,-0.359848150339225",NA
"56","DUE",2,"pc","fourier",863,9282,10.7555040556199,12580.9013105082,26887.8026210164,0.799247307318856,0.945397793362174,0.991782542679022,8,1,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,RckDepWs","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,BFIWs,WtDepWs",NA,NA,"0.634266642230842,-0.600013274067306,0.536504995510245,-0.438965098596433,-0.436515572450134,0.372499798494226","0.515049877717503,-0.314820636845851,0.311191179618923,0.199921536026489,-0.199451359064981,-0.168509110131365",NA,NA,"RunoffWs,PctAlluvCoastWs,BFIWs,PctGlacLakeFineWs,PctCrop2011Ws,ElevWs",NA,"0.460209705002215,0.340706038218417,-0.236282174795318,-0.154708534429162,0.141498298265843,-0.117850190822347",NA
"57","DUE",2,"sn","fourier",863,9282,10.7555040556199,12551.7915337961,26829.5830675922,0.790211928843265,0.949053504311806,0.992355635904085,26,3,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,WtDepWs,BFIWs",NA,NA,"-0.6433925894331,0.6031493019931,0.537784826008238,-0.446746405224728,-0.432164195051704,0.398805043576242","0.443051008977065,-0.376838483713423,0.289003368441557,0.252315533116285,-0.202728748691732,-0.132243273198023",NA,NA,"RunoffWs,PctAlluvCoastWs,BFIWs,WtDepWs,PctIce2011Ws,ElevWs",NA,"-0.746094964609437,-0.425864820824093,0.394630969424241,0.351637478740848,0.325516713813987,0.215221342795893",NA
"58","DUE",2,"atpc","fourier",1487,9282,6.24209818426362,12015.6131902625,27005.226380525,0.833365401051881,0.955486556068212,0.995062436748017,7,1,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","ElevWs,BFIWs,PctCrop2011Ws,WsAreaSqKm,WtDepWs,PctUrbOp2011WsRp100",NA,NA,"0.662623134605443,-0.596634357781159,0.509446356480306,-0.464404345872729,-0.439763031230772,0.376860098411583","-0.391775615464794,-0.37079271126134,-0.265809290269976,-0.263362387051856,-0.256772035290096,0.250683217496073",NA,NA,"PctGlacLakeFineWs,ElevWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,WsAreaSqKm","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,BFIWs,RckDepWs","0.428087170542896,-0.397290311292421,0.374608028343237,-0.350089092819671,0.323302094838712,-0.309845558768075","-0.652388589689035,0.375733622374584,0.353847641095204,-0.340561701151931,0.336559278300442,-0.24970650446753"
"59","DUE",2,"atpcsn","fourier",2111,9282,4.39696826148745,11637.033870591,27496.067741182,0.842090554128488,0.958641274104008,0.99547520138479,3142,886,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","BFIWs,PctCrop2011Ws,ElevWs,WsAreaSqKm,PctGlacLakeFineWs,OmWs",NA,NA,"-0.64043804527602,0.630719014335296,0.524010680511699,-0.476539608512073,-0.4181042257558,0.405746205328072","-0.301022964000751,-0.26095341609456,-0.225258075633055,-0.222992635830454,0.16323761061229,-0.162878166405888",NA,NA,"PctAlluvCoastWs,ElevWs,WtDepWs,PctIce2011Ws,RunoffWs,BFIWs","RunoffWs,PctUrbHi2011WsRp100,PopDen2010Ws,BFIWs,PctUrbOp2011WsRp100,PctGlacLakeFineWs","0.476242680265147,-0.461334338471668,-0.438587866482477,-0.424054740010659,0.402419845257169,-0.400240847584607","-0.636533329807439,0.310685780107604,0.304367667283349,0.301236687595018,0.299188839412136,0.287658911159401"
"60","DUE",2,"atsn","fourier",1487,9282,6.24209818426362,11949.8914465527,26873.7828931054,0.834784824713324,0.955961113847925,0.994399019405634,48,7,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","PctCrop2011Ws,PctAlluvCoastWs,WsAreaSqKm,RckDepWs,BFIWs,OmWs",NA,NA,"-0.646678166335862,0.621913437785979,0.527081275129763,-0.483779588838665,-0.418452478786587,0.41155582621249","0.258408664650761,0.23357422075743,0.217042896947158,0.207341854659796,0.17882456023914,0.163164017124714",NA,NA,"BFIWs,ElevWs,WtDepWs,RunoffWs,PctAlluvCoastWs,PctGlacLakeFineWs","RdDensWsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PctImp2006WsRp100,PopDen2010Ws,PctUrbLo2011WsRp100","-0.539496697406852,-0.485480399855394,-0.430094766713963,0.411932027329075,0.402462940856699,0.36536702643799","0.578396461958359,0.519655958840549,0.504565311489006,0.493314012366192,0.484356403610091,0.463345817724577"
